first_cate_name,K歌,主题乐园,丽人,交通设施,亲子,人文古迹,人文街区,休闲娱乐,休闲食品,公园,公园景点售票处,其他,其他旅游,养车/用车,农林牧渔基地,动物园类,医疗健康,医药健康,商务住宅,地名,地标建筑,境外医疗医美,大型百货商场,宠物,宠物生活,室内设施,家居,展览馆,度假景区,影视基地,政府机构及社会团体,教育培训,数码家电,数码家电/办公,旅游,旅游项目/观光项目,日用百货,景区设施,景点,服饰鞋帽,植物园,母婴玩具,水上项目/水上体验,水果,温泉景区,游玩,滑雪景区,特色体验,现代建筑,甜点,生活服务,生鲜果蔬,电影演出赛事,纪念地,结婚,美妆个护,美妆日化,美食,自然景观,购物,超市便利,运动健身,通行设施,酒店,酒水茶饮,非标住宿,食品保健,食材,餐饮,饮品,鲜花绿植
数码家电,1.4637333333333333,0.9795,1.1117333333333332,0.8712666666666667,0.6915875,0.0,0.0,0.3794625,0.3617916666666667,0.0,0.0,1.5485041666666666,0.0,0.39195416666666666,0.0,1.7430999999999999,0.0,0.46591666666666665,0.0,0.0,0.0,0.0,0.0,0.41208333333333336,0.0,0.0,0.51015,0.0,0.0,0.0,0.0,1.8615666666666668,0.0,0.0,0.0,0.0,0.35125,0.0,0.0,0.37504166666666666,0.0,0.3154333333333333,0.0,0.5266,0.0,0.0,0.0,0.0,0.0,0.40213333333333334,0.3645333333333333,0.0,0.03706666666666667,0.0,0.8104333333333333,0.0,0.3244166666666667,0.44408749999999997,1.5442583333333335,0.3409333333333333,0.35291666666666666,1.1613541666666667,0.0,0.9275,0.30933333333333335,3.1560833333333336,0.0,0.38948333333333335,0.6002166666666666,0.404625,0.18787916666666665
数码家电/办公,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04518333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
旅游,0.0,0.010420833333333332,2.9057000000000004,0.0,0.2185125,0.0104,0.007066666666666666,0.6385416666666667,0.0,0.010433333333333333,0.012150000000000001,0.30495,0.010145833333333333,0.0,0.0,0.010091666666666665,0.0,0.0,0.0,0.0,0.009558333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.010116666666666666,0.009870833333333332,0.011875,0.0,3.9801791666666664,0.0,0.0,0.0,0.16004166666666667,0.0,0.008091666666666667,0.029962500000000003,0.0,0.011758333333333332,0.0,0.0083625,0.0,0.01,0.8616666666666667,0.008879166666666667,0.11808333333333333,0.0,0.0,0.6353249999999999,0.0,0.3527166666666667,0.010491666666666667,0.6088749999999999,0.0,0.0,2.7924875,0.009908333333333331,0.8001,3.2396499999999997,0.009633333333333332,0.0,0.8888041666666666,0.0,50.79366666666667,0.0,0.0,0.41765416666666666,1.4970458333333334,0.04201666666666667
旅游项目/观光项目,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5370083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
日用百货,1.2788499999999998,0.0,0.6003791666666667,0.0,0.6315666666666666,3.1571166666666666,0.0,0.4122,0.4988,0.29801666666666665,0.0,0.6083,0.0,0.36395,0.0,1.7743166666666668,5.2520999999999995,0.48116666666666663,0.0,0.0,0.0,0.0,0.0,0.3499541666666667,0.0,0.0,0.7640666666666667,0.0,0.0,0.0,0.0,0.581425,0.34533333333333327,0.0,0.5726375,0.0,0.0,0.0,0.0,0.3539791666666667,0.0,0.39636249999999995,0.0,0.6666833333333334,1.5675166666666667,0.29111666666666663,0.0,0.0,0.0,0.5591333333333334,0.4289,0.0,4.7383999999999995,0.0,0.6624708333333333,0.0,0.35688333333333333,0.51965,0.0,0.2341666666666667,0.34698333333333337,0.37347916666666664,0.0,0.6808833333333334,0.28341666666666665,0.0,0.0,0.33372083333333336,0.5641833333333334,0.48024999999999995,0.29629999999999995
景区设施,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24415416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.60638333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0.0
景点,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5351333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7794333333333334,0.0,0.0,0.0,0.0,0.6327166666666667,0.0,0.0
服饰鞋包,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8705999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
服饰鞋帽,0.0,0.0,0.516225,0.0,1.2768666666666666,0.0,0.0,0.4927041666666666,0.08607083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828333333333333,0.4202666666666667,0.0,0.0,0.0,0.0,2.7824625,0.3021666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2739416666666667,0.28519999999999995,0.0,0.0,0.0,0.39005,0.0,0.0,0.0,0.0,0.5845916666666666,0.35908333333333337,0.48401666666666665,0.0,0.0,0.7064333333333334,0.0,0.0,0.22568333333333335,0.499125,0.0,0.0,0.0,0.47885833333333333,0.0,0.38045833333333334,0.32900833333333335,0.0,0.2722625,0.3794291666666667,1.1008916666666666,0.0,1.5353666666666668,0.30989999999999995,0.0,0.0,0.5380083333333333,0.44515,0.31372916666666667,0.273275
未知,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
植物园,0.0,0.664825,3.195479166666667,0.0,1.114,0.2480083333333333,0.88885,0.35281666666666667,0.0,0.6109666666666667,0.0,0.0,0.2695375,0.27313333333333334,0.0,0.32605,0.0,2.30445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2995666666666667,0.6608416666666668,1.0782166666666666,0.0,0.9775458333333334,0.0,0.0,0.3472791666666667,0.0,23.3213,0.0,0.0,0.0,0.0,0.0,0.0,0.2629583333333333,0.14858333333333332,0.29410000000000003,0.9869833333333333,0.0,0.0,0.0,1.7259666666666669,0.0,8.372283333333334,0.0,0.21963333333333335,0.0,0.0,0.913975,0.616025,0.43838333333333335,5.471433333333334,0.7719041666666667,0.0,0.47163333333333335,0.0,4.646583333333334,0.0,0.0,0.3758083333333333,0.1968916666666667,0.17313333333333333
母婴玩具,0.0,0.0,0.76225,0.0,0.27415833333333334,0.0,0.0,0.33313333333333334,0.5428999999999999,0.0,0.0,0.0,0.0,2.249,0.0,0.0,7.3964,0.4777666666666667,0.0,0.0,0.0,0.0,5.4854666666666665,0.22324166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20174166666666665,0.37438333333333335,0.0,0.0,0.0,0.386425,0.0,0.0,0.4978458333333333,0.0,0.0,0.0,0.21853333333333333,0.0,0.0,0.0,0.0,0.0,0.9882916666666668,0.2567833333333333,0.0,0.7052166666666666,0.0,7.52525,0.0,0.3136791666666667,0.48028333333333334,0.0,0.1710583333333333,0.3668541666666667,7.4082,0.0,6.061766666666667,0.9110499999999999,0.0,0.0,0.6792416666666666,0.5488208333333333,0.19625,0.25395833333333334
水上项目/水上体验,1.9022166666666667,0.7886166666666666,4.1253125,0.51935,0.4926333333333333,0.3544333333333333,0.9389666666666667,0.374425,0.0,1.7484541666666669,0.0,0.0,0.5216583333333333,0.7907833333333334,0.0,0.4813458333333333,0.0,0.0,0.0,0.0,0.3916541666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.45715,0.41896666666666665,0.0,0.0,0.4139,0.0,0.0,0.2543333333333333,0.0,0.0,0.0,0.0,0.64935,11.316833333333333,0.0,0.0,4.12505,2.972716666666667,2.4210166666666666,0.5701208333333333,0.0,0.0,3.3516833333333333,0.2989583333333333,0.0,0.0,0.0,1.64265,0.0,0.7267166666666667,0.47025833333333333,0.33415,0.3427541666666667,21.2389,0.43950833333333333,0.0,0.23552083333333335,0.0,0.14488333333333334,0.0,0.0,0.47857916666666667,6.283662499999999,0.0
水果,1.2707000000000002,0.87795,0.525475,0.0,0.0,0.6919333333333333,0.0,0.4252916666666667,0.42214166666666664,0.0,0.0,2.896329166666667,1.2298499999999999,0.7026458333333333,0.5963999999999999,0.0,2.0031375,0.6324791666666666,0.0,0.0,0.0,0.0,0.24236666666666662,0.8964833333333333,0.0,0.0,0.042012499999999994,1.5692166666666667,0.0,0.0,0.0,0.5836541666666666,0.5159833333333332,0.0,0.24671666666666667,0.0,0.4061,0.0,0.0,0.871175,0.0,0.2930041666666667,0.0,0.0,4.139216666666667,13.13425,0.0,0.0,0.0,0.3675583333333333,0.9251208333333334,0.0,22.820054166666665,1.93685,0.4542833333333334,0.0,0.4928875,0.3342791666666667,0.2684833333333333,0.43243333333333334,0.37795,0.6344375,0.0,0.44934999999999997,0.35660000000000003,0.0,0.0,0.34228333333333333,0.44881666666666664,0.3917833333333334,0.37795833333333334
温泉景区,0.8235416666666667,0.30672916666666666,0.8356999999999999,0.4596041666666667,0.6593916666666667,0.27466666666666667,0.31995,0.3998666666666667,0.0,0.49915833333333337,0.0,0.0,0.5670458333333334,0.7154916666666666,0.0,0.40544166666666664,1.8610499999999999,3.0686833333333334,0.0,0.0,0.0,0.0,0.0,2.9994333333333336,0.0,0.0,0.0,0.5176416666666667,0.20707916666666665,0.0,0.0,0.32015,1.3524166666666666,0.0,0.3101083333333333,0.0,0.0,0.0,0.0,0.3610791666666666,1.3598,0.0,0.5007541666666666,0.0,0.0,0.5874875,0.39256250000000004,0.0,0.0,0.7915083333333333,0.2071916666666667,0.0,0.0,0.0,0.8695791666666667,0.0,0.0,0.5000708333333334,0.3409833333333333,0.6237833333333334,0.9601416666666667,0.6433958333333333,0.0,0.21594166666666667,0.0,0.40295,0.0,0.39344166666666663,0.43234999999999996,0.19371666666666665,0.0
游玩,2.5184833333333336,0.5215666666666666,1.8827333333333334,0.0,0.2004375,0.0145,0.0,0.32642499999999997,0.0,1.7648666666666666,0.0,0.04763333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5465000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1216500000000003,0.0,0.0,0.0,0.5857666666666667,0.0,0.0,0.4326958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734999999999999,0.0,0.0,0.0,0.0,0.0,1.07495,0.5892166666666667,0.0,0.00046666666666666666,0.0,0.0,0.0,0.0,1.2907,0.0,0.448625,1.2189166666666666,0.20968333333333333,0.0,0.5657,0.0,0.0,0.0,0.0,0.34465,0.7037874999999999,0.0
滑雪景区,1.141175,0.2372625,0.60575,0.0,0.3578666666666667,0.20414166666666667,0.564075,0.5541583333333333,1.4206166666666666,0.4189291666666667,0.0,1.7611208333333335,0.34770833333333334,0.5389,0.0,0.37411666666666665,4.167408333333333,0.7244333333333334,0.0,0.0,0.0,0.0,0.0,0.24638333333333332,0.0,0.0,0.0,0.813775,0.24505,0.0,0.0,0.4830625,0.0,0.0,0.3091083333333333,0.0,0.0,0.0,0.0,0.4008333333333333,5.736000000000001,0.0,1.1873541666666667,0.0,0.27708333333333335,1.7636166666666666,0.0,0.0,0.0,0.2539166666666667,0.5471333333333334,0.0,11.494466666666666,0.0,0.5363625000000001,0.0,4.036854166666666,0.6989708333333333,0.53085,0.4091666666666667,0.7561666666666667,0.42116666666666663,0.0,0.3461625,10.1276,0.18314999999999998,0.0,1.6165500000000002,0.47989583333333335,0.7403541666666666,0.0
现代建筑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.586083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甜点,0.6207833333333334,0.0,0.4633083333333333,0.2733,0.5916666666666667,0.5766125,0.0,0.49194166666666667,0.43482499999999996,3.40115,0.0,0.0,0.0,1.7588958333333333,0.7483833333333333,0.0,0.3902333333333334,0.671475,0.0,0.45625,0.0,0.0,0.19364166666666666,0.5622166666666666,0.0,0.0,0.3429375,0.0,0.0,0.0,0.0,0.46485,0.2933,0.0,0.506125,0.0,0.4846833333333333,0.0,0.0,0.29458333333333336,0.0,0.4585458333333333,1.8486541666666667,0.4270166666666667,1.5055375,0.61385,3.174383333333333,0.0,0.0,0.0,0.7940041666666667,0.0,2.679666666666667,0.0,1.0028666666666666,0.0,0.6791333333333333,0.32243333333333335,0.6128291666666666,0.44065,0.46249166666666663,0.45790833333333336,0.0,0.6947833333333334,0.30075,1.3531083333333334,0.0,0.48168333333333335,0.4333,0.3399,0.6233000000000001
生活服务,0.5718749999999999,0.018216666666666666,0.4472,0.0,0.5096458333333334,0.0,0.0,0.41705833333333336,2.045533333333333,0.0,0.0,0.36117083333333333,0.12333333333333334,0.328,0.0,7.517216666666667,0.49422499999999997,0.4087833333333333,0.14272083333333332,0.0,0.038983333333333335,0.0,0.0,0.37083333333333335,0.0,0.0,0.5115666666666666,0.966275,0.0,0.0,0.29085,0.7549166666666667,0.42624999999999996,0.0,0.22640416666666668,0.0,0.5798,0.0,0.0,0.66595,0.0,2.560416666666667,0.0,0.30815000000000003,0.0,0.0,0.9617416666666667,0.0,3.790583333333333,1.0661583333333333,0.0,0.0,0.3040166666666667,0.0,0.48512083333333333,0.0,1.0760083333333332,0.6184499999999999,0.34105,0.37012500000000004,0.5676041666666667,0.35741666666666666,0.0,0.4930041666666667,0.5329958333333333,0.2835083333333333,0.0,0.4046208333333333,0.4755875,0.8069583333333332,0.3520833333333333
生鲜果蔬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185116666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23025,0.0,0.0,10.832433333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.552149999999997,0.0,1.7201333333333333
电影演出赛事,0.8467166666666667,0.0,0.6575,0.0,0.5820125,0.6101833333333333,1.5806833333333332,0.680525,24.328366666666668,0.0,0.0,0.0,0.0,2.83925,0.0,1.535075,0.0,6.2348791666666665,0.0,0.0,0.0,0.0,0.0,1.2260083333333334,0.0,0.0,0.7398666666666667,2.637291666666666,0.0,0.0,0.0,0.5307083333333333,13.3064,0.0,0.30610000000000004,0.0,0.5344208333333333,0.0,0.0,0.0,0.0,0.5338,0.0,0.0,3.1452458333333335,0.7746249999999999,3.4163666666666668,0.0,0.0,1.1835250000000002,0.8430500000000001,0.0,0.0,0.0,0.7594000000000001,0.0,20.85328333333333,1.9930083333333333,0.0,0.4107166666666667,1.4113666666666667,0.7370416666666666,0.0,0.9117833333333334,0.0,1.0009208333333333,0.0,24.4033,1.1412499999999999,2.1293666666666664,1.1486625
纪念地,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.379316666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03916666666666667,0.0,0.4935833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.676716666666668,0.3668416666666667,0.0,0.0,0.0,0.0,0.08565833333333334,0.0,0.0,0.0,0.0,0.3923333333333333,0.0,0.0
结婚,0.8738083333333333,0.42371666666666663,0.49063333333333337,0.0,0.39444166666666663,0.1367833333333333,0.0,0.40620833333333334,1.4653,0.7126416666666666,0.0,0.351075,0.24783333333333332,0.850325,0.0,0.5281333333333333,0.5026333333333334,0.303325,0.0,0.0,0.9376166666666667,0.0,0.0,0.5960791666666667,0.0,0.0,0.7602625,6.783591666666666,2.162383333333333,0.0,0.61735,0.553175,1.0356541666666668,0.0,0.48699166666666666,0.0,0.36306666666666665,0.0,0.0,0.8774333333333333,1.1848166666666666,4.690095833333333,0.0,0.3586,0.3672083333333333,0.0699,1.204075,0.0,0.0,0.42980416666666665,0.44831666666666664,0.0,2.3102583333333335,0.0,0.0,0.0,0.49716666666666665,0.23883333333333334,1.4514166666666666,0.3940166666666667,0.34146666666666664,1.3614625,0.0,0.35383333333333333,0.12064166666666666,8.889725,0.0,1.4479666666666666,0.45313333333333333,0.5925499999999999,0.8414833333333334
美妆个护,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6042833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
美妆日化,0.36711666666666665,0.0,0.3107416666666667,0.0,0.8378833333333334,0.0,0.0,0.5289166666666667,0.31567083333333334,0.0,0.0,2.8025,0.0,1.2343708333333332,0.0,0.0,0.2478625,0.40685,0.0,0.0,0.0,0.0,33.46233333333333,0.30137499999999995,0.0,0.0,0.0,0.6774,0.0,0.0,0.0,0.0,0.2907875,0.0,1.9365166666666667,0.0,0.36483750000000004,0.0,0.0,0.33512083333333337,0.0,0.2972166666666667,1.2523666666666666,0.38405,0.0,0.0,0.0,0.0,0.0,0.4013,0.75475,0.0,0.0,0.0,1.2798,0.0,0.0,0.4538291666666667,0.0,0.6464041666666667,0.32766666666666666,0.3133166666666667,0.0,0.7281458333333333,0.2678375,0.4170666666666667,0.0,0.365,0.6092666666666666,0.44792499999999996,0.31
美食,0.3932583333333333,0.6340833333333333,0.3935166666666667,4.261945833333334,0.4449666666666666,0.7681458333333333,1.0473541666666666,0.4193041666666667,0.48705,0.32372083333333335,0.0,0.26998333333333335,1.0978166666666667,0.33723749999999997,0.0,0.3451875,0.30073333333333335,0.6400625,0.0,0.40991666666666665,0.0,7.027833333333334,0.4604708333333334,0.5055666666666666,0.0,0.7317666666666667,0.3155541666666667,0.5772666666666667,3.048308333333333,0.0,0.0,0.44406666666666667,0.44744999999999996,1.7001666666666668,0.40844583333333334,0.0,0.5040416666666666,0.0,0.0,0.6648750000000001,0.0,0.5961541666666665,1.2368166666666667,0.4662666666666667,0.5469666666666666,0.6546375,1.2331166666666666,0.0,0.0,0.42447083333333335,0.5286166666666667,0.0,0.6850166666666667,18.664766666666665,0.39568333333333333,2.544433333333333,0.5605833333333333,0.0,0.6658833333333334,0.5180041666666666,0.5327666666666667,0.3533833333333334,0.73085,0.5462666666666667,0.5264166666666666,0.2666125,71.16531666666667,0.5794833333333334,0.3872666666666667,0.39369166666666666,0.5727666666666666
自然景观,0.15649583333333333,0.2881,0.308575,1.1092374999999999,0.44075833333333336,0.31301666666666667,0.5247583333333333,0.6415000000000001,1.69435,0.38585833333333336,0.0,0.0,0.34608333333333335,1.0374291666666666,0.54945,0.35101666666666664,1.1605666666666667,0.5806625,0.0,0.9644333333333334,0.3887541666666666,0.0,0.0,0.4144958333333334,0.0,0.0,0.0,0.46773333333333333,0.3630125,0.48892499999999994,0.0,0.152975,0.0,0.0,0.29228333333333334,0.0,18.8302875,0.0,0.0,0.0,0.5039416666666666,0.0,0.5288,0.5266916666666667,0.46913333333333335,0.5818666666666666,0.34494166666666665,0.0,0.0,0.3989583333333333,0.45761666666666667,0.0,1.0918166666666664,0.5870375000000001,0.541175,0.0,0.4068833333333333,0.4718,0.0,0.4254958333333333,0.6073416666666667,0.3119416666666667,0.0,0.3080708333333333,0.0,0.4095333333333333,0.0,1.5515291666666666,0.3506666666666666,0.6920333333333333,0.0
购物,0.11045416666666667,0.5563666666666667,0.20570833333333333,0.18531666666666666,0.18032083333333335,0.019395833333333334,0.0,0.16144166666666665,0.451275,1.633608333333333,0.0,0.4857916666666667,0.00855,0.24280416666666665,1.5722125,25.734849999999998,0.4852416666666667,0.352375,0.0,1.3783875,0.0,0.0,0.5638333333333333,0.2550916666666667,0.0,0.0,0.25627083333333334,0.03701666666666667,0.18225,0.0,0.0,0.24176666666666669,0.22161250000000002,0.0,0.182575,0.0,0.13852083333333332,0.0,0.0,0.18365833333333337,0.0,0.15814583333333332,0.0,0.43348333333333333,0.9035458333333335,0.5591166666666667,0.0,0.0,0.0,0.46165,0.2864833333333333,0.0,0.1262,0.0,0.4338666666666667,0.0,0.4224833333333333,0.32913333333333333,0.0267125,0.0,0.20915416666666664,0.11239166666666667,0.0,0.44979166666666665,0.13137500000000002,0.0,0.0,0.4170625,0.13915,0.6903291666666667,0.27179166666666665
超市便利,0.672225,0.6976041666666667,0.4512333333333334,0.0,0.46487083333333334,1.7057666666666669,0.9320333333333333,0.41173333333333334,0.46773333333333333,11.815758333333335,0.0,0.38925,3.4180166666666665,0.660725,0.0,1.4904000000000002,0.6122333333333333,0.4406833333333333,0.0,0.34121666666666667,0.0,0.0,0.2722333333333333,0.39235000000000003,0.0,0.0,0.6755541666666667,2.189391666666667,0.0,1.0785833333333334,3.7501333333333333,0.724275,0.4410833333333333,0.0,0.37097916666666664,0.0,0.425475,0.0,0.0,0.42427916666666665,1.4318166666666667,0.4463666666666667,1.3505083333333334,0.44305833333333333,0.42162916666666667,0.35591666666666666,0.46093333333333336,0.0,0.0,0.4160041666666666,0.5414333333333333,1.2062833333333332,0.28268333333333334,0.0,0.54785,0.0,0.3858583333333333,0.39858333333333335,0.3473583333333333,0.31319166666666665,0.0,0.42416666666666664,0.0,0.7530625,0.4759833333333333,1.57555,0.0,0.48181666666666667,0.5496166666666666,0.4283708333333333,0.39360416666666664
运动健身,0.4236916666666667,0.3955333333333333,0.47648333333333337,7.384854166666667,0.4331333333333333,0.5549833333333334,0.0,0.3263875,0.259175,0.30715000000000003,0.0,2.7790333333333335,0.7081833333333333,0.5626833333333333,0.0,0.53,0.6198583333333333,0.6849166666666666,2.8993458333333333,0.0,0.6565166666666666,0.0,0.0,0.5865166666666668,0.0,0.0,3.0761,0.6639041666666666,3.197683333333333,0.9463208333333333,0.0,0.4721666666666666,0.26215,0.0,0.32992083333333333,0.0,0.40545000000000003,0.0,0.0,0.553525,8.387516666666667,0.6308833333333334,1.7169333333333334,0.7075,0.22724166666666668,1.1430083333333334,0.49903333333333333,0.0,0.0,0.5357833333333333,0.4814833333333333,0.0,0.3573166666666666,0.0,0.5783583333333333,0.0,1.0744625,0.42801666666666666,0.8558333333333334,0.3587166666666667,0.46463333333333334,0.0,0.0,0.5112333333333333,0.49973333333333336,0.344175,0.0,0.447275,0.42901666666666666,0.74335,0.3661416666666667
通行设施,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
酒店,0.6349875,0.18421666666666667,0.5507666666666666,0.8985833333333333,0.5687333333333334,0.04524583333333333,0.020583333333333335,0.5324833333333333,0.5868291666666666,0.028758333333333334,0.0,1.6444999999999999,0.14001249999999998,0.7352958333333334,0.0,0.11758333333333333,0.5572083333333334,0.8714083333333333,1.4519708333333332,6.747183333333334,0.11956666666666667,0.0,0.0,0.4262208333333333,0.0,0.0,0.7588166666666667,0.03195,0.13268333333333332,0.27370833333333333,0.0,0.4181666666666667,1.5803,0.0,0.5749666666666666,0.0,0.8747666666666666,0.0,0.0,0.9806833333333334,0.03949166666666667,0.27066666666666667,0.5601333333333333,0.5938416666666667,0.23557916666666667,3.6451,0.19655,0.0,0.0,0.5961000000000001,0.6633791666666666,0.0,0.5306666666666666,0.07114166666666666,0.3423333333333334,0.0,0.6362583333333334,0.62095,0.21652083333333333,0.7470916666666667,0.63955,0.461725,0.0,0.0,0.5095208333333333,0.5195958333333334,0.0,0.5816875,0.46813333333333335,0.5415458333333333,0.46897500000000003
